FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
23.399410,0.000000,1.387682,1.066974,8.116401,230.537231,6.377783,99998.000000,1.369205,0.000000,0.142290,0.028154,0.909364,2.362741,0.804670,4.999991,3132.000000,,0
36.832176,156.798859,4.579352,0.536571,70.111885,114.095253,84.391823,99998.000000,1.566227,2.195343,0.660804,0.000000,1.845792,2.057268,1.926300,4.999991,3156.000000,,0
10.891766,20.167652,0.536571,0.906619,11.570188,0.000000,9.925243,99998.000000,1.037098,1.304655,0.000000,0.000000,1.063340,0.000000,0.996741,4.999991,3300.000000,,0
34.355934,1939.832031,8.649887,5.094337,36.449791,415.694153,16.181952,99998.000000,1.536002,3.287764,0.937010,0.707088,1.561695,2.618774,1.209031,4.999991,3792.000000,,0
228.202835,3295.758057,13.334086,8.668389,61.304726,279.830780,78.223785,99998.000000,2.358321,3.517955,1.124963,0.937938,1.787494,2.446896,1.893339,4.999991,3808.000000,,0
861.177246,359.563934,3.527797,3.626477,15.301512,61.304726,2.457025,99998.000000,2.935092,2.555776,0.547504,0.559485,1.184734,1.787494,0.390409,4.999991,4116.000000,,0
76.140594,171.545303,1.467860,2.300469,5.797429,73.232628,0.666868,0.000000,1.881616,2.234379,0.166685,0.361816,0.763235,1.864705,0.000000,0.000000,4161.000000,,0
354.956818,2481.342773,2.207957,0.721595,104.415398,409.458832,167.879044,99998.000000,2.550175,3.394687,0.343991,0.000000,2.018764,2.612210,2.224997,4.999991,5133.000000,,0
2565.473389,3356.850098,138.120651,104.803947,15249.036133,29030.992188,281.750519,99998.000000,3.409168,3.525932,2.140259,2.020378,4.183242,4.462862,2.449865,4.999991,5927.000000,,1
2426.094482,2402.109131,124.570709,100.335609,14402.761719,5792.624512,9869.662109,24709.810547,3.384908,3.380593,2.095416,2.001455,4.158446,3.762875,3.994302,4.392869,6093.000000,,1
73.263466,487.048767,2.016765,2.581089,19.862362,106.617180,8.986989,99998.000000,1.864887,2.687572,0.304655,0.411803,1.298031,2.027827,0.953614,4.999991,6254.000000,,0
142.206619,418.016205,4.520761,3.120744,6425.598633,906.246033,4078.767090,99998.000000,2.152920,2.621193,0.655212,0.494258,3.807914,2.957246,3.610529,4.999991,6523.000000,,1
669.840454,1936.661987,4.089037,3.459955,39.650711,186.741974,18.506559,99998.000000,2.825971,3.287054,0.611621,0.539070,1.598251,2.271242,1.267326,4.999991,6913.000000,,0
26.538656,83.593987,3.799166,1.945839,22.609972,0.000000,15.201321,99998.000000,1.423879,1.922175,0.579688,0.289107,1.354300,0.000000,1.181881,4.999991,6950.000000,,0
14.789611,106.462997,1.964342,0.000000,16.297560,0.000000,2.965950,99998.000000,1.169957,2.027199,0.293217,0.000000,1.212123,0.000000,0.472164,4.999991,6983.000000,,0
19.748262,35.388985,0.000000,0.663004,35.734364,165.627609,59.240368,99998.000000,1.295529,1.548868,0.000000,0.000000,1.553086,2.219133,1.772618,4.999991,7009.000000,,0
12.248610,120.675949,0.086345,0.000000,17.349113,259.034058,11.896205,99998.000000,1.088087,2.081621,0.000000,0.000000,1.239277,2.413357,1.075408,4.999991,7063.000000,,0
36.073574,175.473984,3.937934,1.585042,28.216209,189.403229,22.230658,99998.000000,1.557189,2.244213,0.595268,0.200041,1.450499,2.277387,1.346952,4.999991,7078.000000,,0
1227.966309,2055.823730,41.411530,22.819666,19614.816406,14636.744141,23568.423828,46427.816406,3.089186,3.312986,1.617121,1.358309,4.292584,4.165444,4.372331,4.666778,7253.000000,,1
12.008079,0.000000,0.000000,0.000000,291.650757,1293.955322,128.258835,99998.000000,1.079473,0.000000,0.000000,0.000000,2.464863,3.111919,2.108087,4.999991,7289.000000,,0
102.663834,113.167046,3.028231,3.182418,243.041779,707.718018,294.634369,99998.000000,2.011417,2.053720,0.481189,0.502757,2.385681,2.849860,2.469283,4.999991,7307.000000,,0
27.176991,226.987839,1.699140,1.548037,89.311241,16.442495,106.753448,99998.000000,1.434201,2.356003,0.230229,0.189781,1.950906,1.215968,2.028382,4.999991,7378.000000,,0
1500.078491,2436.215332,71.194275,46.049469,20539.396484,17047.398438,22850.000000,32531.332031,3.176114,3.386716,1.852445,1.663225,4.312588,4.231658,4.358886,4.512302,7613.000000,,1
15.088734,123.796692,2.454656,0.712344,0.551989,0.000000,0.981794,99998.000000,1.178653,2.092709,0.389991,0.000000,0.000000,0.000000,0.000000,4.999991,8035.000000,,0
1211.092163,3181.835449,1.258165,1.514116,82.480759,323.881989,83.468239,28129.039062,3.083177,3.502678,0.099738,0.180159,1.916353,2.510387,1.921521,4.449155,8159.000000,,0
37.433506,0.000000,2.112361,0.604413,102.037834,243.744873,64.833549,99998.000000,1.573261,0.000000,0.324768,0.000000,2.008761,2.386935,1.811800,4.999991,8395.000000,,0
342.193237,35.620266,0.863447,2.732193,160.212570,115.618614,235.566422,99998.000000,2.534271,1.551697,0.000000,0.436511,2.204697,2.063028,2.372113,4.999991,8415.000000,,0
1378.708740,2396.583008,124.280838,124.712563,19008.423828,13297.090820,25227.332031,60155.570312,3.139472,3.379592,2.094404,2.095910,4.278946,4.123756,4.401871,4.779276,8508.000000,,1
76.748093,105.559464,5.279361,2.004430,272.642609,351.956360,2136.824951,99998.000000,1.885068,2.023497,0.722581,0.301991,2.435594,2.546489,3.329769,4.999991,8563.000000,,0
113.697449,538.133972,3.330438,1.751564,700.088867,1561.315430,968.343689,99998.000000,2.055751,2.730891,0.522501,0.243426,2.845153,3.193491,2.986030,4.999991,8711.000000,,0
893.830933,2743.824463,48.235840,47.603676,19475.509766,7941.419922,15345.163086,99998.000000,2.951255,3.438356,1.683370,1.677640,4.289489,3.899898,4.185972,4.999991,8748.000000,,1
356.511047,5830.930664,92.629341,69.310112,14987.340820,3028.447266,11391.986328,99998.000000,2.552073,3.765738,1.966749,1.840797,4.175725,3.481220,4.056600,4.999991,8802.000000,,1
55.350025,0.000000,0.000000,0.000000,771.215332,394.148071,779.658447,99998.000000,1.743118,0.000000,0.000000,0.000000,2.887176,2.595659,2.891904,4.999991,8825.000000,,0
66.010513,130.164612,2.343642,2.679769,396.500946,168.501648,2020.875610,99998.000000,1.819613,2.114493,0.369891,0.428097,2.598244,2.226604,3.305540,4.999991,8846.000000,,0
273.687988,771.569946,4.607106,2.747611,2938.235596,483.070770,54.012749,99998.000000,2.437256,2.887375,0.663428,0.438955,3.468087,2.684011,1.732496,4.999991,9216.000000,,1
77.423431,207.739151,4.085954,2.966557,13.617790,74.284180,7.677337,0.000000,1.888872,2.317518,0.611293,0.472253,1.134107,1.870896,0.885211,0.000000,9480.000000,,0
27.883165,56.740791,2.547168,1.859494,6.759555,23.717035,31.953526,0.000000,1.445342,1.753895,0.406058,0.269395,0.829918,1.375060,1.504519,0.000000,9680.000000,,0
20.105976,0.000000,1.110146,2.485493,4.249392,32.209652,0.664748,99998.000000,1.303325,0.000000,0.045380,0.395413,0.628327,1.507986,0.000000,4.999991,9724.000000,,0
256.462219,381.936462,3.879343,2.325139,28.462908,105.164742,24.638155,0.000000,2.409023,2.581991,0.588758,0.366449,1.454279,2.021870,1.391608,0.000000,9793.000000,,0
151.158707,188.903671,6.420344,1.807071,53.327095,204.115753,71.074936,71859.640625,2.179433,2.276240,0.807558,0.256975,1.726948,2.309876,1.851717,4.856485,10141.000000,,0
523.316650,3932.383545,2.214124,1.461692,67.984108,669.553711,105.874466,79383.164062,2.718765,3.594656,0.345202,0.164856,1.832407,2.825785,2.024791,4.899728,10869.000000,,0
41.568798,0.000000,1.659051,1.548037,44.621700,67.758995,40.907841,99998.000000,1.618767,0.000000,0.219860,0.189781,1.649546,1.830967,1.611807,4.999991,11336.000000,,0
540.314209,2113.418701,43.357368,50.437630,11093.432617,1762.486206,90.175034,0.000000,2.732646,3.324986,1.637063,1.702755,4.045066,3.246126,1.955086,0.000000,11574.000000,,1
170.768204,777.607910,3.706654,0.780186,11.952572,76.578484,6.645412,99998.000000,2.232407,2.890761,0.568982,0.000000,1.077461,1.884107,0.822522,4.999991,11904.000000,,0
10.589559,0.000000,2.541001,0.946708,0.000000,0.160354,4.660224,0.000000,1.024878,0.000000,0.405005,0.000000,0.000000,0.000000,0.668407,0.000000,11947.000000,,0
111.026932,207.560287,2.565671,1.483278,13.275496,244.229019,9.169893,0.000000,2.045428,2.317144,0.409201,0.171223,1.123051,2.387797,0.962364,0.000000,12005.000000,,0
21.373394,166.632904,3.086823,1.455525,0.000000,18.964993,2.177217,0.000000,1.329873,2.221761,0.489512,0.163020,0.000000,1.277953,0.337902,0.000000,12028.000000,,0
472.351685,2125.750732,3.688152,1.646716,13.941583,37.140549,2.391493,99998.000000,2.674265,3.327512,0.566809,0.216619,1.144312,1.569848,0.378669,4.999991,12163.000000,,0
50.400627,378.886658,1.153318,1.711475,10.697490,32.018459,3.918640,3620.154297,1.702436,2.578509,0.061949,0.233371,1.029282,1.505400,0.593135,3.558727,12253.000000,,0
49.019112,0.000000,2.019849,0.123350,20.081306,117.601463,17.480209,99998.000000,1.690365,0.000000,0.305319,0.000000,1.302792,2.070413,1.242547,4.999991,12359.000000,,0
300.035431,1233.150146,3.882427,3.077571,15.276842,93.526711,2.023431,99998.000000,2.477173,3.091016,0.589103,0.488208,1.184034,1.970936,0.306088,4.999991,12773.000000,,0
43.246353,0.000000,1.939672,2.781532,10.114663,60.808243,6.572589,99998.000000,1.635949,0.000000,0.287728,0.444284,1.004951,1.783962,0.817737,4.999991,12852.000000,,0
11.995744,0.000000,1.310589,1.819406,12.708087,57.921864,8.919001,99998.000000,1.079027,0.000000,0.117467,0.259930,1.104080,1.762843,0.950316,4.999991,12873.000000,,0
77.926079,0.000000,2.383730,2.352893,18.314325,282.334778,19.842131,99998.000000,1.891683,0.000000,0.377257,0.371602,1.262791,2.450764,1.297588,4.999991,12896.000000,,0
1342.533447,3914.889648,123.192276,95.034660,309.508698,1743.937500,322.223694,29091.267578,3.127925,3.592720,2.090584,1.977882,2.490673,3.241531,2.508157,4.463763,12953.000000,,0
20.183069,0.000000,0.000000,0.000000,0.000000,10.059155,3.714326,0.000000,1.304987,0.000000,0.000000,0.000000,0.000000,1.002562,0.569880,0.000000,12981.000000,,0
61.557594,0.000000,1.683721,1.214993,41.630474,14.758774,63.745781,99998.000000,1.789282,0.000000,0.226270,0.084574,1.619411,1.169050,1.804451,4.999991,13198.000000,,0
1871.752319,4567.399414,10.907184,9.288221,17834.779297,7318.788086,20869.117188,37063.304688,3.272248,3.659669,1.037713,0.967933,4.251268,3.864439,4.319504,4.568944,13382.000000,,1
1277.987671,2413.620850,31.793346,27.611797,18956.380859,7345.200684,24126.734375,51700.226562,3.106527,3.382669,1.502336,1.441095,4.277755,3.866004,4.382499,4.713492,13836.000000,,1
933.657410,4355.885742,3.392113,1.517200,282.581482,178.832184,296.506989,99998.000000,2.970188,3.639076,0.530470,0.181043,2.451144,2.252446,2.472035,4.999991,13892.000000,,0
73.155533,0.000000,2.318972,1.344510,150.030060,142.200439,206.157425,99998.000000,1.864247,0.000000,0.365295,0.128564,2.176178,2.152901,2.314199,4.999991,13993.000000,,0
721.197083,5170.048340,80.494835,89.594948,20544.523438,8345.571289,33862.375000,91524.867188,2.858054,3.713495,1.905768,1.952284,4.312696,3.921456,4.529717,4.961539,14056.000000,,1
922.000854,4836.702148,42.052944,31.053249,447.333313,1209.309692,538.246765,48826.093750,2.964731,3.684549,1.623796,1.492107,2.650631,3.082538,2.730981,4.688652,14728.000000,,0
37.504429,69.467384,0.000000,0.120266,63.987579,49.117790,59.231113,99998.000000,1.574083,1.841781,0.000000,0.000000,1.806096,1.691239,1.772550,4.999991,14983.000000,,0
254.941940,192.527054,2.722941,1.603544,140.495132,240.180069,189.903610,99998.000000,2.406441,2.284492,0.435038,0.205081,2.147661,2.380537,2.278533,4.999991,15001.000000,,0
820.764832,5251.098145,43.147671,29.606976,16371.587891,14140.287109,11079.124023,99998.000000,2.914219,3.720250,1.634957,1.471394,4.214091,4.150458,4.044506,4.999991,15083.000000,,1
922.444946,5217.519531,109.904449,85.632339,18432.214844,6702.715820,18794.443359,99998.000000,2.964941,3.717464,2.041015,1.932638,4.265577,3.826251,4.274029,4.999991,15108.000000,,1
375.472961,4691.387207,2.211041,1.708391,68.058113,202.857590,95.326912,78058.039062,2.574579,3.671301,0.344597,0.232587,1.832880,2.307191,1.979216,4.892417,15424.000000,,0
576.048584,690.319580,2.516331,2.328223,14.142026,34.189411,9.893709,99998.000000,2.760459,2.839050,0.400768,0.367025,1.150512,1.533892,0.995359,4.999991,15677.000000,,0
539.879395,5241.054688,32.221985,20.155317,837.275146,2621.002197,1181.283447,99998.000000,2.732297,3.719419,1.508152,1.304390,2.922868,3.418467,3.072354,4.999991,15772.000000,,0
77.491272,166.244354,0.696925,0.943624,0.000000,159.820923,9.894586,99998.000000,1.889253,2.220747,0.000000,0.000000,0.000000,2.203634,0.995398,4.999991,15824.000000,,0
45.525234,165.781799,0.129517,0.218945,0.000000,19.032835,4.918867,0.000000,1.658252,2.219537,0.000000,0.000000,0.000000,1.279503,0.691865,0.000000,15843.000000,,0
72.548035,2991.208008,1.458608,0.178857,7.126520,0.000000,8.160005,16093.869141,1.860626,3.475847,0.163939,0.000000,0.852877,0.000000,0.911690,4.206660,16044.000000,,0
28.839125,0.000000,0.000000,0.502649,107.301773,114.493050,77.594543,99998.000000,1.459982,0.000000,0.000000,0.000000,2.030607,2.058779,1.889831,4.999991,16479.000000,,0
462.181519,6218.359375,73.695190,40.859539,21974.013672,19665.955078,14439.855469,25514.863281,2.664813,3.793676,1.867439,1.611293,4.341909,4.293715,4.159563,4.406793,16578.000000,,1
2068.195801,6037.371582,100.264679,78.311546,230.157928,719.427002,250.561432,32970.582031,3.315592,3.780848,2.001148,1.893826,2.362026,2.856987,2.398914,4.518126,17023.000000,,0
1435.711670,4291.145996,3.333522,1.529534,104.091599,803.751831,107.073830,35741.660156,3.157067,3.632573,0.522903,0.184559,2.017416,2.905122,2.029683,4.553174,17425.000000,,0
41.652058,81.435371,1.251998,0.746265,77.827400,155.889160,60.333595,99998.000000,1.619636,1.910813,0.097604,0.000000,1.891132,2.192816,1.780559,4.999991,17674.000000,,0
1411.630737,3773.108643,24.589733,17.833261,17014.376953,6972.277832,19274.078125,41188.199219,3.149721,3.576699,1.390754,1.251231,4.230816,3.843375,4.284974,4.614773,17810.000000,,1
1255.572021,7247.301270,53.647804,32.373089,2074.961426,12001.331055,2828.090820,60370.394531,3.098842,3.860176,1.729552,1.510184,3.317010,4.079229,3.451493,4.780824,18004.000000,,1
169.106064,3921.430176,3.774496,1.622047,18.042955,24.632906,12.743484,99998.000000,2.228159,3.593445,0.576859,0.210063,1.256308,1.391516,1.105288,4.999991,18070.000000,,0
36.739662,40.878040,6.142807,3.330438,61.135120,244.201279,35.429970,99998.000000,1.565135,1.611490,0.788367,0.522501,1.786291,2.387748,1.549371,4.999991,18286.000000,,0
35.737450,0.000000,3.096074,0.962126,6.506689,0.000000,1.829364,0.000000,1.553124,0.000000,0.490811,0.000000,0.813360,0.000000,0.262300,0.000000,18394.000000,,0
208.701279,1402.616943,4.289481,1.076225,0.000000,0.000000,8.413594,0.000000,2.319525,3.146939,0.632405,0.031903,0.000000,0.000000,0.924982,0.000000,18443.000000,,0
75.810631,912.555420,2.251129,1.233495,64.320625,303.695831,155.144470,99998.000000,1.879730,2.960259,0.352400,0.091138,1.808350,2.482439,2.190736,4.999991,18581.000000,,0
1000.734924,4423.833008,81.318192,62.439541,217.832214,917.723755,240.288559,37216.367188,3.000319,3.645799,1.910188,1.795460,2.338122,2.962712,2.380733,4.570734,18867.000000,,0
959.795166,3625.878418,76.593903,62.192844,268.865021,1153.996704,333.890045,51223.402344,2.982178,3.559413,1.884194,1.793740,2.429534,3.062205,2.523603,4.709468,19331.000000,,0
342.569458,923.151123,80.975899,55.454872,6469.979980,12560.394531,4703.310547,99998.000000,2.534749,2.965273,1.908356,1.743940,3.810903,4.099003,3.672404,4.999991,19612.000000,,1
166.154922,207.298172,4.326486,2.331306,447.573853,477.285675,81.034286,99998.000000,2.220513,2.316596,0.636135,0.367599,2.650865,2.678778,1.908669,4.999991,19678.000000,,0
50.502388,0.000000,2.726025,1.594293,11.523932,24.719250,1.002055,0.000000,1.703312,0.000000,0.435530,0.202568,1.061601,1.393035,0.000891,0.000000,19989.000000,,0
34.173992,0.000000,2.778449,2.803118,3.904013,0.000000,20.442278,0.000000,1.533696,0.000000,0.443802,0.447641,0.591511,0.000000,1.310529,0.000000,20034.000000,,0
32.262074,0.000000,1.736145,1.227328,4.989489,0.000000,2.902503,0.000000,1.508692,0.000000,0.239586,0.088961,0.698056,0.000000,0.462773,0.000000,20067.000000,,0
12.936284,0.000000,0.419388,1.955090,1.350678,0.000000,5.328660,0.000000,1.111809,0.000000,0.000000,0.291167,0.130552,0.000000,0.726618,0.000000,20083.000000,,0
11.193972,0.000000,1.535702,0.940540,0.000000,0.000000,11.545785,0.000000,1.048984,0.000000,0.186307,0.000000,0.000000,0.000000,1.062423,0.000000,20110.000000,,0
112.978935,436.817749,77.528275,58.264160,136.785400,409.505096,223.916443,99998.000000,2.052998,2.640300,1.889460,1.765401,2.136040,2.612259,2.350086,4.999991,20242.000000,,0
18.348246,0.000000,2.170952,3.062153,9.118615,0.000000,0.555703,99998.000000,1.263595,0.000000,0.336650,0.486027,0.959929,0.000000,0.000000,4.999991,20267.000000,,0
723.827515,902.027527,1.495613,1.803987,14.598419,31.093338,4.893770,0.000000,2.859635,2.955220,0.174819,0.256233,1.164306,1.492667,0.689644,0.000000,20349.000000,,0
43.320362,41.787743,1.387682,0.388551,4.508426,0.000000,2.809368,99998.000000,1.636692,1.621049,0.142290,0.000000,0.654025,0.000000,0.448609,4.999991,20551.000000,,0
165.195892,304.987915,3.318103,1.276668,70.485016,233.543869,78.763580,99998.000000,2.217999,2.484283,0.520890,0.106078,1.848097,2.368368,1.896325,4.999991,20679.000000,,0
41.479370,803.005554,1.532618,3.216340,11.163135,0.000000,4.291761,99998.000000,1.617832,2.904719,0.185434,0.507362,1.047786,0.000000,0.632636,4.999991,20759.000000,,0
1203.577026,5342.491211,234.225372,161.581741,327.064423,2344.400146,370.859558,46996.011719,3.080474,3.727744,2.369634,2.208392,2.514633,3.370032,2.569210,4.672061,20845.000000,,0
54.850460,0.000000,0.462561,1.113230,43.274105,174.385422,32.573650,99998.000000,1.739180,0.000000,0.000000,0.046585,1.636228,2.241510,1.512866,4.999991,21075.000000,,0
118.902802,161.279541,2.648932,2.485493,6.907575,60.866837,0.368073,5147.915527,2.075192,2.207579,0.423071,0.395413,0.839326,1.784381,0.000000,3.711631,21646.000000,,0
1260.394897,4756.728516,4.070535,1.887248,185.391296,1015.484436,189.550186,28050.324219,3.100507,3.677308,0.609652,0.275829,2.268089,3.006673,2.277724,4.447938,21743.000000,,0
382.112244,1353.431396,1.554204,1.998263,11.267982,41.488621,6.196297,99998.000000,2.582191,3.131436,0.191508,0.300653,1.051846,1.617929,0.792132,4.999991,21824.000000,,0
885.122437,6988.051270,17.666739,12.492226,235.360199,1443.615234,283.952301,62302.636719,2.947003,3.844356,1.247156,1.096640,2.371733,3.159451,2.453245,4.794507,22011.000000,,0
31.673080,0.000000,1.868746,1.480195,12.800599,147.714172,10.230647,99998.000000,1.500690,0.000000,0.271550,0.170319,1.107230,2.169422,1.009903,4.999991,22381.000000,,0
326.793060,398.110687,4.576268,1.578874,43.163090,42.826965,47.952824,99998.000000,2.514273,2.600004,0.660511,0.198348,1.635113,1.631717,1.680814,4.999991,22492.000000,,0
430.113708,291.416382,3.524713,2.010598,140.445801,814.757690,174.347626,99998.000000,2.633583,2.464514,0.547124,0.303325,2.147509,2.911028,2.241416,4.999991,22576.000000,,0
851.349365,6354.466309,7.468815,4.755125,2626.108887,627.929382,12.537885,99998.000000,2.930108,3.803079,0.873252,0.677162,3.419313,2.797911,1.098224,4.999991,22827.000000,,1
27.932505,0.000000,3.524713,1.029969,10.327441,44.328743,4.814867,99998.000000,1.446110,0.000000,0.547124,0.012824,1.013993,1.646685,0.682584,4.999991,23254.000000,,0
27.790653,0.000000,2.775365,3.052901,4.533096,20.889246,8.945877,10514.859375,1.443899,0.000000,0.443320,0.484713,0.656395,1.319923,0.951623,4.021803,23286.000000,,0
17.071577,0.000000,0.712344,1.535702,2.457740,20.142981,11.642605,0.000000,1.232274,0.000000,0.000000,0.186307,0.390536,1.304124,1.066050,0.000000,23354.000000,,0
28.499914,0.000000,3.681984,2.352893,0.000000,20.608625,26.255730,0.000000,1.454844,0.000000,0.566082,0.371602,0.000000,1.314049,1.419224,0.000000,23382.000000,,0
20.944754,0.000000,0.681506,0.804856,2.417651,0.000000,4.912658,0.000000,1.321075,0.000000,0.000000,0.000000,0.383394,0.000000,0.691317,0.000000,23436.000000,,0
15.353935,0.000000,1.289003,0.339211,0.000000,10.842425,19.764336,0.000000,1.186220,0.000000,0.110254,0.000000,0.000000,1.035126,1.295882,0.000000,23450.000000,,0
34.858582,559.852783,0.755516,1.020718,0.000000,98.969513,4.013574,0.000000,1.542310,2.748074,0.000000,0.008906,0.000000,1.995501,0.603531,0.000000,23478.000000,,0
19.211693,0.000000,2.722941,1.387682,0.000000,151.146378,8.384446,0.000000,1.283566,0.000000,0.435038,0.142290,0.000000,2.179398,0.923474,0.000000,23571.000000,,0
903.738953,3449.602783,119.285179,87.044693,250.226898,967.708069,344.167999,59636.070312,2.956043,3.537769,2.076586,1.939742,2.398334,2.985744,2.536771,4.775509,23609.000000,,0
569.227356,1915.322510,2.886379,0.157271,52.204613,514.709900,52.409042,17463.218750,2.755286,3.282242,0.460353,0.000000,1.717709,2.711563,1.719406,4.242124,23649.000000,,0
381.865540,1163.667358,4.307983,2.340558,21.364141,14.262292,22.933239,99998.000000,2.581910,3.065829,0.634274,0.369319,1.329685,1.154189,1.360465,4.999991,23990.000000,,0
1398.494019,4064.105469,69.868271,59.457565,17263.154297,10597.554688,19979.419922,38089.355469,3.145661,3.608965,1.844280,1.774207,4.237120,4.025206,4.300583,4.580803,24178.000000,,1
86.458786,575.314636,1.140983,1.807071,110.545868,28.518415,178.998962,99998.000000,1.936809,2.759905,0.057279,0.256975,2.043543,1.455125,2.252851,4.999991,24286.000000,,0
269.013031,716.750305,0.000000,0.000000,303.905548,7826.861816,408.516968,99998.000000,2.429773,2.855368,0.000000,0.000000,2.482739,3.893588,2.611210,4.999991,24316.000000,,0
188.604553,545.220459,6.213734,2.442321,6516.288574,1243.980225,122.245811,99998.000000,2.275552,2.736572,0.793353,0.387803,3.814000,3.094814,2.087234,4.999991,24630.000000,,1
11.175469,5.778926,0.814107,1.560372,0.000000,53.663223,600.274536,0.000000,1.048266,0.761847,0.000000,0.193228,0.000000,1.729677,2.778350,0.000000,24737.000000,,0
319.549347,569.745422,2.158617,2.975808,7.394805,1293.036377,2.110850,0.000000,2.504538,2.755681,0.334176,0.473605,0.868927,3.111611,0.324457,0.000000,24773.000000,,0
1880.904907,5063.548340,135.280533,102.410965,394.989929,3474.911133,391.002563,22800.419922,3.274367,3.704455,2.131235,2.010346,2.596586,3.540944,2.592180,4.357943,24817.000000,,0
20.291000,276.802551,0.363881,1.609712,0.000000,0.000000,2.759308,0.000000,1.307303,2.442170,0.000000,0.206748,0.000000,0.000000,0.440800,0.000000,24903.000000,,0
